#script,url,tags,sRunStatus,sSite,sReportName,sAttribute,sSub_Attr,sSchool,sProgram,sJob,sPay,sPayPeriode,sGradYear,sOfferStatus,sExcludeSponser,sSort,sDatafileName
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Outcomes Index,Industry,,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per week,All,All Offers,Yes,Base Salary,Auto_Data_OutcomesIndex_11
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Outcomes Index,Industry,,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per day,All,All Offers,Yes,Base Salary,Auto_Data_OutcomesIndex_12
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Outcomes Index,Industry,,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per hour,All,All Offers,Yes,Base Salary,Auto_Data_OutcomesIndex_13
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Outcomes Index,Industry,,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per year,All,All Offers,Yes,Base Salary,Auto_Data_OutcomesIndex_14
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Outcomes Index,Industry,,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per year,Last 3 Years,All Offers,Yes,Base Salary,Auto_Data_OutcomesIndex_15
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Outcomes Index,Industry,,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per year,Last 5 Years,All Offers,Yes,Base Salary,Auto_Data_OutcomesIndex_16
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Outcomes Index,Industry,,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per year,2013,All Offers,Yes,Base Salary,Auto_Data_OutcomesIndex_17
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Outcomes Index,Industry,,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per year,All,Accepted Offers,Yes,Base Salary,Auto_Data_OutcomesIndex_18
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Outcomes Index,Industry,,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per year,All,All Offers,No,Base Salary,Auto_Data_OutcomesIndex_19
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Outcomes Index,Industry,,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per year,All,All Offers,Yes,Number of Offers,Auto_Data_OutcomesIndex_20
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Outcomes Index,Industry,,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per year,All,All Offers,Yes,Base Salary,Auto_Data_OutcomesIndex_21
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Financial Services,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per year,All,All Offers,Yes,,Auto_Data_SalaryDatabase_1
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per year,All,All Offers,Yes,,Auto_Data_SalaryDatabase_2
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,12Twenty Network - US Schools,FTMBA,Post Graduation,Base Salary,per year,All,All Offers,Yes,,Auto_Data_SalaryDatabase_3
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,FTMBA,Internship,Base Salary,per year,All,All Offers,Yes,,Auto_Data_SalaryDatabase_4
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,All,Post MBA,Total Compensation,per year,All,All Offers,Yes,,Auto_Data_SalaryDatabase_5
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,All,Post MBA,Signing Bonus,per year,All,All Offers,Yes,,Auto_Data_SalaryDatabase_6
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,All,Post MBA,Stock Options,per year,All,All Offers,Yes,,Auto_Data_SalaryDatabase_7
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,All,Post MBA,Guaranteed Bonus,per year,All,All Offers,Yes,,Auto_Data_SalaryDatabase_8
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per quarter,All,All Offers,Yes,,Auto_Data_SalaryDatabase_9
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per month,All,All Offers,Yes,,Auto_Data_SalaryDatabase_10
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per week,All,All Offers,Yes,,Auto_Data_SalaryDatabase_11
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per day,All,All Offers,Yes,,Auto_Data_SalaryDatabase_12
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per hour,All,All Offers,Yes,,Auto_Data_SalaryDatabase_13
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per year,All,All Offers,Yes,,Auto_Data_SalaryDatabase_14
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per year,Last 3 Years,All Offers,Yes,,Auto_Data_SalaryDatabase_15
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per year,Last 5 Years,All Offers,Yes,,Auto_Data_SalaryDatabase_16
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per year,2013,All Offers,Yes,,Auto_Data_SalaryDatabase_17
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per year,All,Accepted Offers,Yes,,Auto_Data_SalaryDatabase_18
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per year,All,All Offers,No,,Auto_Data_SalaryDatabase_19
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per year,All,All Offers,Yes,,Auto_Data_SalaryDatabase_20
StudentTools_Baseline.sah,http://sahitest.com/demo/,"Baseline_All,Baseline_Student-tools",Y,Georgetown Business,Salary Database,Industry,Consulting,Georgetown University's McDonough School of Business,All,Post MBA,Base Salary,per year,All,All Offers,Yes,,Auto_Data_SalaryDatabase_21
