#script,url,tags,sRunStatus,sSite,sReportName,sgradYear,sgradTerm,sdegree,scollege,sprogram,sUndergradMajor,sDatafileName
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Salary Statistics by Sex and Major,2016,0,0,Columbia College,--,All,Auto_Data_CC_SalaryStatisticsbySexandMajor_2
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Salary Statistics by Sex and Major,2016,0,0,--,Business,All,Auto_Data_CC_SalaryStatisticsbySexandMajor_3
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Salary Statistics by Sex and Major,2016,0,1,--,--,All,Auto_Data_CC_SalaryStatisticsbySexandMajor_4
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Salary Statistics by Sex and Major,2015,0,0,--,Business,All Majors,Auto_Data_CC_SalaryStatisticsbySexandMajor_5
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Signing Bonus by Career Field,2015,0,0,--,--,All,Auto_Data_CC_SigningBonusbyCareerField_1
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Signing Bonus by Career Field,2016,0,0,Columbia College,--,All,Auto_Data_CC_SigningBonusbyCareerField_2
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Signing Bonus by Career Field,2016,0,0,--,Business,All,Auto_Data_CC_SigningBonusbyCareerField_3
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Signing Bonus by Career Field,2016,0,1,--,--,All,Auto_Data_CC_SigningBonusbyCareerField_4
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Signing Bonus by Career Field,2015,0,0,--,Business,All Majors,Auto_Data_CC_SigningBonusbyCareerField_5
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Additional Income by Career Field,2015,0,0,--,--,All,Auto_Data_CC_AdditionalIncomebyCareerField_1
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Additional Income by Career Field,2016,0,0,Columbia College,--,All,Auto_Data_CC_AdditionalIncomebyCareerField_2
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Additional Income by Career Field,2016,0,0,--,Business,All,Auto_Data_CC_AdditionalIncomebyCareerField_3
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Additional Income by Career Field,2016,0,1,--,--,All,Auto_Data_CC_AdditionalIncomebyCareerField_4
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Additional Income by Career Field,2015,0,0,--,Business,All Majors,Auto_Data_CC_AdditionalIncomebyCareerField_5
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Major Employers by Graduates,2015,0,0,--,--,All,Auto_Data_CC_MajorEmployerbyGraduates_1
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Major Employers by Graduates,2016,0,0,Columbia College,--,All,Auto_Data_CC_MajorEmployerbyGraduates_2
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Major Employers by Graduates,2016,0,0,--,Business,All,Auto_Data_CC_MajorEmployerbyGraduates_3
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Major Employers by Graduates,2016,0,1,--,--,All,Auto_Data_CC_MajorEmployerbyGraduates_4
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Major Employers by Graduates,2015,0,0,--,Business,All Majors,Auto_Data_CC_MajorEmployerbyGraduates_5
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Employment Location (Full-Time),2015,0,0,--,--,All,Auto_Data_CC_EmploymentLocation(Full Time)_1
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Employment Location (Full-Time),2016,0,0,Columbia College,--,All,Auto_Data_CC_EmploymentLocation(Full Time)_2
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Employment Location (Full-Time),2016,0,0,--,Business,All,Auto_Data_CC_EmploymentLocation(Full Time)_3
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Employment Location (Full-Time),2016,0,1,--,--,All,Auto_Data_CC_EmploymentLocation(Full Time)_4
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Employment Location (Full-Time),2015,0,0,--,Business,All Majors,Auto_Data_CC_EmploymentLocation(Full Time)_5
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Internship Detail by Major,2015,0,0,--,--,All,Auto_Data_CC_InternshipDetailsbyMajor_1
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Internship Detail by Major,2016,0,0,Columbia College,--,All,Auto_Data_CC_InternshipDetailsbyMajor_2
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Internship Detail by Major,2016,0,0,--,Business,All,Auto_Data_CC_InternshipDetailsbyMajor_3
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Internship Detail by Major,2016,0,1,--,--,All,Auto_Data_CC_InternshipDetailsbyMajor_4
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Internship Detail by Major,2015,0,0,--,Business,All Majors,Auto_Data_CC_InternshipDetailsbyMajor_5
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Internship Weekly Salaries by Major,2015,0,0,--,--,All,Auto_Data_CC_InternshipWeeklySalariesbyMajor_1
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Internship Weekly Salaries by Major,2016,0,0,Columbia College,--,All,Auto_Data_CC_InternshipWeeklySalariesbyMajor_2
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Internship Weekly Salaries by Major,2016,0,0,--,Business,All,Auto_Data_CC_InternshipWeeklySalariesbyMajor_3
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Internship Weekly Salaries by Major,2016,0,1,--,--,All,Auto_Data_CC_InternshipWeeklySalariesbyMajor_4
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Internship Weekly Salaries by Major,2015,0,0,--,Business,All Majors,Auto_Data_CC_InternshipWeeklySalariesbyMajor_5
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Internship Hourly Salaries by Major,2015,0,0,--,--,All,Auto_Data_CC_InternshipHourlySalariesbyMajor_1
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Internship Hourly Salaries by Major,2016,0,0,Columbia College,--,All,Auto_Data_CC_InternshipHourlySalariesbyMajor_2
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Internship Hourly Salaries by Major,2016,0,0,--,Business,All,Auto_Data_CC_InternshipHourlySalariesbyMajor_3
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Internship Hourly Salaries by Major,2016,0,1,--,--,All,Auto_Data_CC_InternshipHourlySalariesbyMajor_4
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Internship Hourly Salaries by Major,2015,0,0,--,Business,All Majors,Auto_Data_CC_InternshipHourlySalariesbyMajor_5
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Percent of Internships by Major,2015,0,0,--,--,All,Auto_Data_CC_PercentofInternshipbyMajor_1
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Percent of Internships by Major,2016,0,0,Columbia College,--,All,Auto_Data_CC_PercentofInternshipbyMajor_2
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Percent of Internships by Major,2016,0,0,--,Business,All,Auto_Data_CC_PercentofInternshipbyMajor_3
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Percent of Internships by Major,2016,0,1,--,--,All,Auto_Data_CC_PercentofInternshipbyMajor_4
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Percent of Internships by Major,2015,0,0,--,Business,All Majors,Auto_Data_CC_PercentofInternshipbyMajor_5
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,First Destination by Major,2015,0,0,--,--,All,Auto_Data_CC_FirstDestinationbyMajor_1
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,First Destination by Major,2016,0,0,Columbia College,--,All,Auto_Data_CC_FirstDestinationbyMajor_2
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,First Destination by Major,2016,0,0,--,Business,All,Auto_Data_CC_FirstDestinationbyMajor_3
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,First Destination by Major,2016,0,1,--,--,All,Auto_Data_CC_FirstDestinationbyMajor_4
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,First Destination by Major,2015,0,0,--,Business,All Majors,Auto_Data_CC_FirstDestinationbyMajor_5
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Employment or Further Education,2015,0,0,--,--,All,Auto_Data_CC_EmploymentorFurtherEducation_1
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Employment or Further Education,2016,0,0,Columbia College,--,All,Auto_Data_CC_EmploymentorFurtherEducation_2
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Employment or Further Education,2016,0,0,--,Business,All,Auto_Data_CC_EmploymentorFurtherEducation_3
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Employment or Further Education,2016,0,1,--,--,All,Auto_Data_CC_EmploymentorFurtherEducation_4
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Employment or Further Education,2015,0,0,--,Business,All Majors,Auto_Data_CC_EmploymentorFurtherEducation_5
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Respondents Going for Higher Education,2015,0,0,--,--,All,Auto_Data_CC_RespondentsGoingforHigherEducation_1
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Respondents Going for Higher Education,2016,0,0,Columbia College,--,All,Auto_Data_CC_RespondentsGoingforHigherEducation_2
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Respondents Going for Higher Education,2016,0,0,--,Business,All,Auto_Data_CC_RespondentsGoingforHigherEducation_3
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Respondents Going for Higher Education,2016,0,1,--,--,All,Auto_Data_CC_RespondentsGoingforHigherEducation_4
ReportPhase2_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Reports-phase2",Y,Columbia Centralized,Respondents Going for Higher Education,2015,0,0,--,Business,All Majors,Auto_Data_CC_RespondentsGoingforHigherEducation_5
